Year,Date,Experiment,Plot,Treatment,Species,Mass(g),Mass g/m^2)
2010,8/26/10,E244,183,AllPesticides,Polygonum convolvulus,0.08,0.8
2010,8/26/10,E244,183,AllPesticides,Polygala polygama,0.62,6.2
2010,8/26/10,E244,183,AllPesticides,Physalis virginiana,0.61,6.1
2010,8/26/10,E244,183,AllPesticides,Miscellaneous litter,1.04,10.4
2010,8/26/10,E244,183,AllPesticides,Euphorbia glyptosperma,1.42,14.2
2010,8/26/10,E244,183,AllPesticides,Crepis tectorum,0.43,4.3
2010,8/26/10,E244,183,AllPesticides,Bouteloua gracilis,0.37,3.7
2010,8/26/10,E244,183,AllPesticides,Asclepias tuberosa,4.32,43.2
2010,8/26/10,E244,183,AllPesticides,Aristida basiramea,0.38,3.8
2010,8/26/10,E244,183,AllPesticides,Lepidium densiflorum,0.02,0.2
2010,8/26/10,E244,184,Control,Erigeron canadensis,0.16,1.6
2010,8/26/10,E244,184,Control,Asclepias tuberosa,0.99,9.9
2010,8/26/10,E244,184,Control,Schizachyrium scoparium,0.69,6.9
2010,8/26/10,E244,184,Control,Mollugo verticillata,0.39,3.9
2010,8/26/10,E244,184,Control,Euphorbia glyptosperma,0.14,1.4
2010,8/26/10,E244,184,Control,Taraxicum officinalis,0.19,1.9
2010,8/26/10,E244,184,Control,Cyperus filiculmis,0.09,0.9
2010,8/26/10,E244,184,Control,Bouteloua gracilis,0.01,0.1
2010,8/26/10,E244,184,Control,Aristida basiramea,1.5,15
2010,8/26/10,E244,184,Control,Agropyron repens,0.15,1.5
2010,8/26/10,E244,184,Control,Cyperus schweinitzii,0.48,4.8
2010,8/26/10,E244,184,Control,Crepis tectorum,0.04,0.4
2010,8/26/10,E244,185,SoilDrenchFungicide,Bouteloua gracilis,0.13,1.3
2010,8/26/10,E244,185,SoilDrenchFungicide,Polygonum tenue,0.39,3.9
2010,8/26/10,E244,185,SoilDrenchFungicide,Oxybaphus hirsutus,0.01,0.1
2010,8/26/10,E244,185,SoilDrenchFungicide,Mollugo verticillata,0.07,0.7
2010,8/26/10,E244,185,SoilDrenchFungicide,Lupinus perennis,0.81,8.1
2010,8/26/10,E244,185,SoilDrenchFungicide,Euphorbia glyptosperma,0.17,1.7
2010,8/26/10,E244,185,SoilDrenchFungicide,Cyperus sp.,0.06,0.6
2010,8/26/10,E244,185,SoilDrenchFungicide,Cyperus schweinitzii,0.24,2.4
2010,8/26/10,E244,185,SoilDrenchFungicide,Crepis tectorum,0.04,0.4
2010,8/26/10,E244,185,SoilDrenchFungicide,Aristida basiramea,0.54,5.4
2010,8/26/10,E244,185,SoilDrenchFungicide,Agropyron repens,0.07,0.7
2010,8/26/10,E244,185,SoilDrenchFungicide,Sporobolus cryptandrus,0.01,0.1
2010,8/26/10,E244,185,SoilDrenchFungicide,Cyperus filiculmis,0.13,1.3
2010,8/26/10,E244,186,Insecticide,Koeleria cristata,8.9,89
2010,8/26/10,E244,186,Insecticide,Miscellaneous litter,1.12,11.2
2010,8/26/10,E244,186,Insecticide,Panicum oligosanthes,0.04,0.4
2010,8/26/10,E244,186,Insecticide,Panicum virgatum,1.29,12.9
2010,8/26/10,E244,186,Insecticide,Petalostemum purpureum,17.78,177.8
2010,8/26/10,E244,186,Insecticide,Sorghastrum nutans,1.53,15.3
2010,8/26/10,E244,186,Insecticide,Cyperus sp.,0.68,6.8
2010,8/26/10,E244,187,FoliarFungicide,Koeleria cristata,5.6,56
2010,8/26/10,E244,187,FoliarFungicide,Solidago rigida,14.07,140.7
2010,8/26/10,E244,187,FoliarFungicide,Poa pratensis,0.04,0.4
2010,8/26/10,E244,187,FoliarFungicide,Petalostemum purpureum,17.26,172.6
2010,8/26/10,E244,187,FoliarFungicide,Monarda fistulosa,1.93,19.3
2010,8/26/10,E244,187,FoliarFungicide,Cyperus filiculmis,0.64,6.4
2010,8/26/10,E244,187,FoliarFungicide,Panicum virgatum,0.57,5.7
2010,8/26/10,E244,188,AllPesticides,Panicum oligosanthes,0.15,1.5
2010,8/26/10,E244,188,AllPesticides,Panicum virgatum,0.11,1.1
2010,8/26/10,E244,188,AllPesticides,Schizachyrium scoparium,2.54,25.4
2010,8/26/10,E244,188,AllPesticides,Petalostemum purpureum,6.77,67.7
2010,8/26/10,E244,188,AllPesticides,Cyperus schweinitzii,0.01,0.1
2010,8/26/10,E244,188,AllPesticides,Poa pratensis,1.22,12.2
2010,8/26/10,E244,188,AllPesticides,Cyperus filiculmis,0.35,3.5
2010,8/26/10,E244,188,AllPesticides,Bouteloua gracilis,0.93,9.3
2010,8/26/10,E244,188,AllPesticides,Aristida basiramea,0.03,0.3
2010,8/26/10,E244,188,AllPesticides,Koeleria cristata,6.08,60.8
2010,8/26/10,E244,189,SoilDrenchFungicide,Panicum virgatum,1.16,11.6
2010,8/26/10,E244,189,SoilDrenchFungicide,Petalostemum purpureum,10.35,103.5
2010,8/26/10,E244,189,SoilDrenchFungicide,Panicum oligosanthes,0.04,0.4
2010,8/26/10,E244,189,SoilDrenchFungicide,Koeleria cristata,5.73,57.3
2010,8/26/10,E244,189,SoilDrenchFungicide,Cyperus schweinitzii,0.28,2.8
2010,8/26/10,E244,189,SoilDrenchFungicide,Cyperus filiculmis,0.14,1.4
2010,8/26/10,E244,189,SoilDrenchFungicide,Bouteloua gracilis,0.06,0.6
2010,8/26/10,E244,189,SoilDrenchFungicide,Poa pratensis,0.73,7.3
2010,8/26/10,E244,190,Control,Cyperus filiculmis,0.14,1.4
2010,8/26/10,E244,190,Control,Koeleria cristata,6.08,60.8
2010,8/26/10,E244,190,Control,Panicum virgatum,2.15,21.5
2010,8/26/10,E244,190,Control,Petalostemum purpureum,11.11,111.1
2010,8/26/10,E244,190,Control,Poa pratensis,0.42,4.2
2010,8/26/10,E244,190,Control,Schizachyrium scoparium,0.16,1.6
2010,8/26/10,E244,191,FoliarFungicide,Andropogon gerardi,11.6,116
2010,8/26/10,E244,191,FoliarFungicide,Poa pratensis,3.62,36.2
2010,8/26/10,E244,191,FoliarFungicide,Schizachyrium scoparium,0.09,0.9
2010,8/26/10,E244,191,FoliarFungicide,Monarda fistulosa,1.07,10.7
2010,8/26/10,E244,191,FoliarFungicide,Asclepias tuberosa,3.72,37.2
2010,8/26/10,E244,191,FoliarFungicide,Achillea millefolium(lanulosa),0.77,7.7
2010,8/26/10,E244,191,FoliarFungicide,Lupinus perennis,25.8,258
2010,8/26/10,E244,191,FoliarFungicide,Liatris aspera,6.14,61.4
2010,8/26/10,E244,192,SoilDrenchFungicide,Lupinus perennis,9.05,90.5
2010,8/26/10,E244,192,SoilDrenchFungicide,Schizachyrium scoparium,0.65,6.5
2010,8/26/10,E244,192,SoilDrenchFungicide,Panicum oligosanthes,0.11,1.1
2010,8/26/10,E244,192,SoilDrenchFungicide,Lespedeza capitata,0.07,0.7
2010,8/26/10,E244,192,SoilDrenchFungicide,Andropogon gerardi,10.1,101
2010,8/26/10,E244,192,SoilDrenchFungicide,Amorpha canescens,0.04,0.4
2010,8/26/10,E244,192,SoilDrenchFungicide,Poa pratensis,2.55,25.5
2010,8/26/10,E244,193,Control,Panicum virgatum,0.32,3.2
2010,8/26/10,E244,193,Control,Monarda fistulosa,0.4,4
2010,8/26/10,E244,193,Control,Poa pratensis,4.92,49.2
2010,8/26/10,E244,193,Control,Sorghastrum nutans,0.13,1.3
2010,8/26/10,E244,193,Control,Panicum oligosanthes,0.07,0.7
2010,8/26/10,E244,193,Control,Lespedeza capitata,4.82,48.2
2010,8/26/10,E244,193,Control,Koeleria cristata,0.23,2.3
2010,8/26/10,E244,193,Control,Andropogon gerardi,18.53,185.3
2010,8/26/10,E244,193,Control,Agropyron repens,0.15,1.5
2010,8/26/10,E244,193,Control,Schizachyrium scoparium,3.09,30.9
2010,8/26/10,E244,193,Control,Lupinus perennis,7.76,77.6
2010,8/26/10,E244,194,AllPesticides,Lupinus perennis,2.22,22.2
2010,8/26/10,E244,194,AllPesticides,Sporobolus cryptandrus,0.03,0.3
2010,8/26/10,E244,194,AllPesticides,Schizachyrium scoparium,0.06,0.6
2010,8/26/10,E244,194,AllPesticides,Petalostemum purpureum,1.41,14.1
2010,8/26/10,E244,194,AllPesticides,Liatris aspera,0.39,3.9
2010,8/26/10,E244,194,AllPesticides,Lespedeza capitata,0.09,0.9
2010,8/26/10,E244,194,AllPesticides,Cyperus schweinitzii,0.34,3.4
2010,8/26/10,E244,194,AllPesticides,Andropogon gerardi,2.56,25.6
2010,8/26/10,E244,194,AllPesticides,Poa pratensis,2.73,27.3
2010,8/26/10,E244,195,Insecticide,Achillea millefolium(lanulosa),4.12,41.2
2010,8/26/10,E244,195,Insecticide,Amorpha canescens,0.81,8.1
2010,8/26/10,E244,195,Insecticide,Lespedeza capitata,1.46,14.6
2010,8/26/10,E244,195,Insecticide,Lupinus perennis,9.93,99.3
2010,8/26/10,E244,195,Insecticide,Panicum virgatum,0.11,1.1
2010,8/26/10,E244,195,Insecticide,Poa pratensis,3.56,35.6
2010,8/26/10,E244,195,Insecticide,Schizachyrium scoparium,2.07,20.7
2010,8/26/10,E244,195,Insecticide,Andropogon gerardi,10.27,102.7
2010,8/26/10,E244,196,SoilDrenchFungicide,Ambrosia artemisiifolia elatior,0.01,0.1
2010,8/26/10,E244,196,SoilDrenchFungicide,Aristida basiramea,6.48,64.8
2010,8/26/10,E244,196,SoilDrenchFungicide,Cyperus filiculmis,0.98,9.8
2010,8/26/10,E244,196,SoilDrenchFungicide,Digitaria sp.,0.05,0.5
2010,8/26/10,E244,196,SoilDrenchFungicide,Erigeron canadensis,0.23,2.3
2010,8/26/10,E244,196,SoilDrenchFungicide,Lupinus perennis,1.35,13.5
2010,8/26/10,E244,196,SoilDrenchFungicide,Agrostis scabra,0.47,4.7
2010,8/26/10,E244,197,Insecticide,Agrostis scabra,0.03,0.3
2010,8/26/10,E244,197,Insecticide,Digitaria sp.,0.13,1.3
2010,8/26/10,E244,197,Insecticide,Aristida basiramea,5.27,52.7
2010,8/26/10,E244,197,Insecticide,Cyperus filiculmis,0.57,5.7
2010,8/26/10,E244,198,AllPesticides,Schizachyrium scoparium,0.28,2.8
2010,8/26/10,E244,198,AllPesticides,Achillea millefolium(lanulosa),0.04,0.4
2010,8/26/10,E244,198,AllPesticides,Agrostis scabra,0.1,1
2010,8/26/10,E244,198,AllPesticides,Andropogon gerardi,0.12,1.2
2010,8/26/10,E244,198,AllPesticides,Aristida basiramea,4.89,48.9
2010,8/26/10,E244,198,AllPesticides,Bouteloua gracilis,0.24,2.4
2010,8/26/10,E244,198,AllPesticides,Cyperus filiculmis,0.96,9.6
2010,8/26/10,E244,198,AllPesticides,Erigeron canadensis,0.03,0.3
2010,8/26/10,E244,198,AllPesticides,Lupinus perennis,12.3,123
2010,8/26/10,E244,199,FoliarFungicide,Schizachyrium scoparium,0.17,1.7
2010,8/26/10,E244,199,FoliarFungicide,Sporobolus cryptandrus,0.04,0.4
2010,8/26/10,E244,199,FoliarFungicide,Lupinus perennis,0.09,0.9
2010,8/26/10,E244,199,FoliarFungicide,Leptoloma cognatum,0.21,2.1
2010,8/26/10,E244,199,FoliarFungicide,Koeleria cristata,0.71,7.1
2010,8/26/10,E244,199,FoliarFungicide,Cyperus filiculmis,0.95,9.5
2010,8/26/10,E244,199,FoliarFungicide,Aristida basiramea,5.17,51.7
2010,8/26/10,E244,199,FoliarFungicide,Agrostis scabra,0.08,0.8
2010,8/26/10,E244,200,Control,Aristida basiramea,3.25,32.5
2010,8/26/10,E244,200,Control,Cyperus sp.,0.48,4.8
2010,8/26/10,E244,200,Control,Digitaria sp.,0.01,0.1
2010,8/26/10,E244,200,Control,Koeleria cristata,0.55,5.5
2010,8/26/10,E244,200,Control,Mosses,0.24,2.4
2010,8/26/10,E244,200,Control,Schizachyrium scoparium,6.66,66.6
2010,8/26/10,E244,200,Control,Sorghastrum nutans,0.69,6.9
2010,8/26/10,E244,200,Control,Sporobolus cryptandrus,3.75,37.5
2010,8/26/10,E244,200,Control,Bouteloua gracilis,0.56,5.6
2010,8/26/10,E244,200,Control,Crepis tectorum,0.03,0.3
2010,8/26/10,E244,201,FoliarFungicide,Cyperus filiculmis,0.03,0.3
2010,8/26/10,E244,201,FoliarFungicide,Lupinus perennis,7.18,71.8
2010,8/26/10,E244,201,FoliarFungicide,Monarda fistulosa,1.7,17
2010,8/26/10,E244,201,FoliarFungicide,Polygonum tenue,0.53,5.3
2010,8/26/10,E244,201,FoliarFungicide,Solidago rigida,12.29,122.9
2010,8/26/10,E244,201,FoliarFungicide,Aristida basiramea,0.35,3.5
2010,8/26/10,E244,202,AllPesticides,Cyperus filiculmis,0.63,6.3
2010,8/26/10,E244,202,AllPesticides,Achillea millefolium(lanulosa),0.04,0.4
2010,8/26/10,E244,202,AllPesticides,Bouteloua gracilis,0.05,0.5
2010,8/26/10,E244,202,AllPesticides,Crepis tectorum,0.01,0.1
2010,8/26/10,E244,202,AllPesticides,Leptoloma cognatum,0.04,0.4
2010,8/26/10,E244,202,AllPesticides,Lupinus perennis,0.63,6.3
2010,8/26/10,E244,202,AllPesticides,Poa pratensis,0.09,0.9
2010,8/26/10,E244,202,AllPesticides,Polygonum tenue,0.14,1.4
2010,8/26/10,E244,202,AllPesticides,Solidago rigida,2.03,20.3
2010,8/26/10,E244,202,AllPesticides,Aristida basiramea,1.2,12
2010,8/26/10,E244,202,AllPesticides,Cyperus schweinitzii,0.01,0.1
2010,8/26/10,E244,203,Control,Aristida basiramea,0.46,4.6
2010,8/26/10,E244,203,Control,Solidago rigida,3.99,39.9
2010,8/26/10,E244,203,Control,Polygonum tenue,0.26,2.6
2010,8/26/10,E244,203,Control,Poa pratensis,0.25,2.5
2010,8/26/10,E244,203,Control,Monarda fistulosa,3.92,39.2
2010,8/26/10,E244,203,Control,Miscellaneous litter,3.01,30.1
2010,8/26/10,E244,203,Control,Crepis tectorum,0.01,0.1
2010,8/26/10,E244,203,Control,Achillea millefolium(lanulosa),0.34,3.4
2010,8/26/10,E244,203,Control,Cyperus filiculmis,0.17,1.7
2010,8/26/10,E244,204,SoilDrenchFungicide,Lupinus perennis,6.92,69.2
2010,8/26/10,E244,204,SoilDrenchFungicide,Miscellaneous litter,0.2,2
2010,8/26/10,E244,204,SoilDrenchFungicide,Monarda fistulosa,7.08,70.8
2010,8/26/10,E244,204,SoilDrenchFungicide,Crepis tectorum,0.09,0.9
2010,8/26/10,E244,204,SoilDrenchFungicide,Achillea millefolium(lanulosa),0.5,5
2010,8/26/10,E244,204,SoilDrenchFungicide,Aristida basiramea,0.31,3.1
2010,8/26/10,E244,204,SoilDrenchFungicide,Poa pratensis,0.18,1.8
2010,8/26/10,E244,204,SoilDrenchFungicide,Polygonum tenue,0.18,1.8
2010,8/26/10,E244,204,SoilDrenchFungicide,Coreopsis palmata,0.01,0.1
2010,8/26/10,E244,204,SoilDrenchFungicide,Solidago rigida,36.53,365.3
2010,8/26/10,E244,204,SoilDrenchFungicide,Cyperus filiculmis,0.34,3.4
2010,8/26/10,E244,205,Insecticide,Polygonum tenue,0.17,1.7
2010,8/26/10,E244,205,Insecticide,Aristida basiramea,0.12,1.2
2010,8/26/10,E244,205,Insecticide,Achillea millefolium(lanulosa),1.76,17.6
2010,8/26/10,E244,205,Insecticide,Andropogon gerardi,3.76,37.6
2010,8/26/10,E244,205,Insecticide,Schizachyrium scoparium,0.04,0.4
2010,8/26/10,E244,205,Insecticide,Poa pratensis,0.11,1.1
2010,8/26/10,E244,205,Insecticide,Monarda fistulosa,2.42,24.2
2010,8/26/10,E244,205,Insecticide,Miscellaneous litter,0.37,3.7
2010,8/26/10,E244,205,Insecticide,Lupinus perennis,2.76,27.6
2010,8/26/10,E244,205,Insecticide,Cyperus filiculmis,0.04,0.4
2010,8/26/10,E244,205,Insecticide,Cyperus schweinitzii,0.12,1.2
2010,8/26/10,E244,205,Insecticide,Solidago rigida,4.75,47.5
2010,9/2/10,E245,1,Insecticide,Rhus glabra,0.26,1.3
2010,9/2/10,E245,1,Insecticide,Viola pedatifida,0.07,0.35
2010,9/2/10,E245,1,Insecticide,Sorghastrum nutans,21.94,109.7
2010,9/2/10,E245,1,Insecticide,Poa pratensis,0.36,1.8
2010,9/2/10,E245,1,Insecticide,Panicum perlongum,0.13,0.65
2010,9/2/10,E245,1,Insecticide,Cyperus sp.,0.39,1.95
2010,9/2/10,E245,1,Insecticide,Bouteloua gracilis,0.12,0.6
2010,9/2/10,E245,1,Insecticide,Koeleria cristata,9.85,49.25
2010,9/2/10,E245,1,Insecticide,Lespedeza capitata,0.78,3.9
2010,9/2/10,E245,1,Insecticide,Liatris aspera,8,40
2010,9/2/10,E245,1,Insecticide,Panicum oligosanthes,0.16,0.8
2010,9/2/10,E245,1,Insecticide,Sporobolus cryptandrus,0.62,3.1
2010,9/2/10,E245,1,Insecticide,Ambrosia artemisiifolia elatior,1.01,5.05
2010,9/2/10,E245,1,Insecticide,Carex sp.,0.11,0.55
2010,9/1/10,E245,2,Control,Panicum perlongum,0.32,1.6
2010,9/1/10,E245,2,Control,Sorghastrum nutans,22.89,114.45
2010,9/1/10,E245,2,Control,Lychnis alba,0.45,2.25
2010,9/1/10,E245,2,Control,Liatris aspera,0.44,2.2
2010,9/1/10,E245,2,Control,Lespedeza capitata,2.83,14.15
2010,9/1/10,E245,2,Control,Koeleria cristata,9.19,45.95
2010,9/1/10,E245,2,Control,Cyperus sp.,0.48,2.4
2010,9/1/10,E245,2,Control,Carex sp.,0.66,3.3
2010,9/1/10,E245,2,Control,Agrostis scabra,0.2,1
2010,9/1/10,E245,2,Control,Poa pratensis,1.63,8.15
2010,9/1/10,E245,3,FoliarFungicide,Cyperus filiculmis,0.46,2.3
2010,9/1/10,E245,3,FoliarFungicide,Carex sp.,0.11,0.55
2010,9/1/10,E245,3,FoliarFungicide,Tradescantia occidentalis,2.63,13.15
2010,9/1/10,E245,3,FoliarFungicide,Aster sp.,0.28,1.4
2010,9/1/10,E245,3,FoliarFungicide,Koeleria cristata,7.81,39.05
2010,9/1/10,E245,3,FoliarFungicide,Leptoloma cognatum,0.2,1
2010,9/1/10,E245,3,FoliarFungicide,Lespedeza capitata,6.98,34.9
2010,9/1/10,E245,3,FoliarFungicide,Panicum perlongum,0.53,2.65
2010,9/1/10,E245,3,FoliarFungicide,Poa pratensis,2.04,10.2
2010,9/1/10,E245,3,FoliarFungicide,Rudbeckia serotina,0.03,0.15
2010,9/1/10,E245,3,FoliarFungicide,Sorghastrum nutans,47.2,236
2010,9/1/10,E245,3,FoliarFungicide,Cyperus sp.,0.23,1.15
2010,9/1/10,E245,3,FoliarFungicide,Ambrosia artemisiifolia elatior,0.87,4.35
2010,9/1/10,E245,4,SoilDrenchFungicide,Lithospermum canescens,8.24,41.2
2010,9/1/10,E245,4,SoilDrenchFungicide,Sorghastrum nutans,25.01,125.05
2010,9/1/10,E245,4,SoilDrenchFungicide,Panicum perlongum,0.25,1.25
2010,9/1/10,E245,4,SoilDrenchFungicide,Lespedeza capitata,0.37,1.85
2010,9/1/10,E245,4,SoilDrenchFungicide,Ambrosia artemisiifolia elatior,1.25,6.25
2010,9/1/10,E245,4,SoilDrenchFungicide,Cyperus filiculmis,0.18,0.9
2010,9/1/10,E245,4,SoilDrenchFungicide,Carex sp.,0.47,2.35
2010,9/1/10,E245,4,SoilDrenchFungicide,Koeleria cristata,3.71,18.55
2010,9/1/10,E245,4,SoilDrenchFungicide,Poa pratensis,1.51,7.55
2010,9/1/10,E245,5,AllPesticides,Cyperus sp.,0.76,3.8
2010,9/1/10,E245,5,AllPesticides,Sorghastrum nutans,7.1,35.5
2010,9/1/10,E245,5,AllPesticides,Solidago rigida,0.06,0.3
2010,9/1/10,E245,5,AllPesticides,Poa pratensis,1.2,6
2010,9/1/10,E245,5,AllPesticides,Panicum perlongum,0.18,0.9
2010,9/1/10,E245,5,AllPesticides,Liatris aspera,0.12,0.6
2010,9/1/10,E245,5,AllPesticides,Koeleria cristata,9.3,46.5
2010,9/1/10,E245,5,AllPesticides,Carex sp.,0.49,2.45
2010,9/1/10,E245,5,AllPesticides,Aristida basiramea,0.08,0.4
2010,9/1/10,E245,5,AllPesticides,Ambrosia artemisiifolia elatior,0.07,0.35
2010,9/1/10,E245,5,AllPesticides,Lespedeza capitata,0.16,0.8
2010,9/1/10,E245,6,Fenced,Lespedeza capitata,0.13,0.65
2010,9/1/10,E245,6,Fenced,Poa pratensis,0.34,1.7
2010,9/1/10,E245,6,Fenced,Solidago nemoralis,0.43,2.15
2010,9/1/10,E245,6,Fenced,Panicum perlongum,0.16,0.8
2010,9/1/10,E245,6,Fenced,Cyperus sp.,0.19,0.95
2010,9/1/10,E245,6,Fenced,Carex sp.,0.17,0.85
2010,9/1/10,E245,6,Fenced,Ambrosia artemisiifolia elatior,0.64,3.2
2010,9/1/10,E245,6,Fenced,Sorghastrum nutans,20.12,100.6
2010,9/1/10,E245,6,Fenced,Koeleria cristata,4.83,24.15
2010,9/1/10,E245,7,AllPesticides,Rhus glabra,2.3,11.5
2010,9/1/10,E245,7,AllPesticides,Sorghastrum nutans,6.17,30.85
2010,9/1/10,E245,7,AllPesticides,Solidago nemoralis,3.11,15.55
2010,9/1/10,E245,7,AllPesticides,Poa pratensis,1.05,5.25
2010,9/1/10,E245,7,AllPesticides,Panicum perlongum,0.13,0.65
2010,9/1/10,E245,7,AllPesticides,Koeleria cristata,3.42,17.1
2010,9/1/10,E245,7,AllPesticides,Carex sp.,0.1,0.5
2010,9/1/10,E245,7,AllPesticides,Aristida basiramea,0.08,0.4
2010,9/1/10,E245,7,AllPesticides,Ambrosia artemisiifolia elatior,1.01,5.05
2010,9/1/10,E245,7,AllPesticides,Agrostis scabra,0.27,1.35
2010,9/1/10,E245,7,AllPesticides,Cyperus sp.,1.13,5.65
2010,9/1/10,E245,8,Control,Lespedeza capitata,0.91,4.55
2010,9/1/10,E245,8,Control,Viola pedatifida,0.37,1.85
2010,9/1/10,E245,8,Control,Ambrosia artemisiifolia elatior,0.81,4.05
2010,9/1/10,E245,8,Control,Solidago nemoralis,9.77,48.85
2010,9/1/10,E245,8,Control,Rhus glabra,0.56,2.8
2010,9/1/10,E245,8,Control,Poa pratensis,1.35,6.75
2010,9/1/10,E245,8,Control,Panicum praecocious,0.01,0.05
2010,9/1/10,E245,8,Control,Panicum perlongum,0.65,3.25
2010,9/1/10,E245,8,Control,Aristida basiramea,0.11,0.55
2010,9/1/10,E245,8,Control,Carex sp.,0.36,1.8
2010,9/1/10,E245,8,Control,Cyperus sp.,0.99,4.95
2010,9/1/10,E245,8,Control,Koeleria cristata,10.08,50.4
2010,9/1/10,E245,8,Control,Sorghastrum nutans,47.44,237.2
2010,9/1/10,E245,8,Control,Agrostis scabra,0.01,0.05
2010,9/1/10,E245,8,Control,Panicum oligosanthes,0.02,0.1
2010,9/1/10,E245,9,Insecticide,Carex sp.,0.31,1.55
2010,9/1/10,E245,9,Insecticide,Koeleria cristata,6.45,32.25
2010,9/1/10,E245,9,Insecticide,Lespedeza capitata,8.01,40.05
2010,9/1/10,E245,9,Insecticide,Panicum perlongum,0.02,0.1
2010,9/1/10,E245,9,Insecticide,Panicum praecocious,0.01,0.05
2010,9/1/10,E245,9,Insecticide,Poa pratensis,0.26,1.3
2010,9/1/10,E245,9,Insecticide,Solidago nemoralis,1.97,9.85
2010,9/1/10,E245,9,Insecticide,Sorghastrum nutans,12.53,62.65
2010,9/1/10,E245,9,Insecticide,Ambrosia artemisiifolia elatior,0.16,0.8
2010,9/1/10,E245,9,Insecticide,Solidago missouriensis,3.94,19.7
2010,9/1/10,E245,9,Insecticide,Cyperus filiculmis,0.14,0.7
2010,9/1/10,E245,10,FoliarFungicide,Sorghastrum nutans,13.37,66.85
2010,9/1/10,E245,10,FoliarFungicide,Poa pratensis,0.1,0.5
2010,9/1/10,E245,10,FoliarFungicide,Liatris aspera,0.05,0.25
2010,9/1/10,E245,10,FoliarFungicide,Lespedeza capitata,44.36,221.8
2010,9/1/10,E245,10,FoliarFungicide,Koeleria cristata,5.28,26.4
2010,9/1/10,E245,10,FoliarFungicide,Cyperus sp.,0.16,0.8
2010,9/1/10,E245,10,FoliarFungicide,Carex sp.,0.09,0.45
2010,9/1/10,E245,10,FoliarFungicide,Aristida basiramea,0.37,1.85
2010,9/1/10,E245,10,FoliarFungicide,Ambrosia artemisiifolia elatior,1.63,8.15
2010,9/1/10,E245,11,SoilDrenchFungicide,Solidago nemoralis,0.07,0.35
2010,9/1/10,E245,11,SoilDrenchFungicide,Koeleria cristata,6.84,34.2
2010,9/1/10,E245,11,SoilDrenchFungicide,Sorghastrum nutans,31.19,155.95
2010,9/1/10,E245,11,SoilDrenchFungicide,Poa pratensis,2.06,10.3
2010,9/1/10,E245,11,SoilDrenchFungicide,Lespedeza capitata,0.37,1.85
2010,9/1/10,E245,11,SoilDrenchFungicide,Ambrosia artemisiifolia elatior,0.43,2.15
2010,9/1/10,E245,11,SoilDrenchFungicide,Cyperus filiculmis,0.36,1.8
2010,9/1/10,E245,11,SoilDrenchFungicide,Panicum perlongum,0.1,0.5
2010,9/1/10,E245,12,Fenced,Poa pratensis,0.92,4.6
2010,9/1/10,E245,12,Fenced,Carex sp.,0.04,0.2
2010,9/1/10,E245,12,Fenced,Solidago rigida,0.78,3.9
2010,9/1/10,E245,12,Fenced,Miscellaneous litter,0.07,0.35
2010,9/1/10,E245,12,Fenced,Lespedeza capitata,0.07,0.35
2010,9/1/10,E245,12,Fenced,Koeleria cristata,2.31,11.55
2010,9/1/10,E245,12,Fenced,Cyperus filiculmis,0.37,1.85
2010,9/1/10,E245,12,Fenced,Sorghastrum nutans,9.84,49.2
2010,9/3/10,E245,13,AllPesticides,Poa pratensis,0.52,2.6
2010,9/3/10,E245,13,AllPesticides,Ambrosia artemisiifolia elatior,1.28,6.4
2010,9/3/10,E245,13,AllPesticides,Anemone cylindrica,0.06,0.3
2010,9/3/10,E245,13,AllPesticides,Carex sp.,0.16,0.8
2010,9/3/10,E245,13,AllPesticides,Cyperus filiculmis,0.04,0.2
2010,9/3/10,E245,13,AllPesticides,Helianthemum bicknellii,3.48,17.4
2010,9/3/10,E245,13,AllPesticides,Koeleria cristata,1.98,9.9
2010,9/3/10,E245,13,AllPesticides,Lechea stricta,0.04,0.2
2010,9/3/10,E245,13,AllPesticides,Lespedeza capitata,0.03,0.15
2010,9/3/10,E245,13,AllPesticides,Rhus glabra,0.08,0.4
2010,9/3/10,E245,13,AllPesticides,Solidago missouriensis,2.4,12
2010,9/3/10,E245,13,AllPesticides,Sorghastrum nutans,19.59,97.95
2010,9/3/10,E245,13,AllPesticides,Liatris aspera,5.13,25.65
2010,9/3/10,E245,14,Control,Tradescantia occidentalis,0.53,2.65
2010,9/3/10,E245,14,Control,Viola pedata,0.01,0.05
2010,9/3/10,E245,14,Control,Sorghastrum nutans,17.9,89.5
2010,9/3/10,E245,14,Control,Solidago nemoralis,1.1,5.5
2010,9/3/10,E245,14,Control,Sisyrinchium campestre,0.63,3.15
2010,9/3/10,E245,14,Control,Poa pratensis,2.47,12.35
2010,9/3/10,E245,14,Control,Koeleria cristata,7.49,37.45
2010,9/3/10,E245,14,Control,Helianthemum bicknellii,2.45,12.25
2010,9/3/10,E245,14,Control,Cyperus filiculmis,0.05,0.25
2010,9/3/10,E245,14,Control,Carex sp.,0.49,2.45
2010,9/3/10,E245,14,Control,Bouteloua gracilis,0.11,0.55
2010,9/3/10,E245,14,Control,Lespedeza capitata,18.9,94.5
2010,9/3/10,E245,15,FoliarFungicide,Lechea stricta,0.12,0.6
2010,9/3/10,E245,15,FoliarFungicide,Viola pedatifida,0.36,1.8
