Exp,Year,Month,Plot,Strip,Substrip,Date,Species,NumSp,SpNum,FgNum,Fgset,C3,C4,Forb,Legume,Woody,Achmi,Agrsm,Amocan,Andge,Asctu,Elyca,Koecr,Lesca,Liaas,Luppe,Monfi,Panvi,Petpu,Poapr,Queel,Quema,Schsc,Sornu,Biomass (g/m2),Note
120,2003,8,328,3,,8/1/2003,Monarda fistulosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,18.417,
120,2003,8,328,3,,8/1/2003,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,7.05,
120,2003,8,328,3,,8/1/2003,Petalostemum candidum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.267,
120,2003,8,328,3,,8/1/2003,Petalostemum purpureum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,29.867,
120,2003,8,328,3,,8/1/2003,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2.95,
120,2003,8,328,3,,8/1/2003,Quercus macrocarpa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,4.85,
120,2003,8,328,3,,8/1/2003,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,81.967,
120,2003,8,328,3,,8/1/2003,Solidago rigida,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,12.167,
120,2003,8,328,4,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,549.35,
120,2003,8,329,1,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,644.6,
120,2003,8,329,2,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,480.1,
120,2003,8,329,3,,8/1/2003,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.6,
120,2003,8,329,3,,8/1/2003,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,44.883,
120,2003,8,329,3,,8/1/2003,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.067,
120,2003,8,329,3,,8/1/2003,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.467,
120,2003,8,329,3,,8/1/2003,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,66.817,
120,2003,8,329,3,,8/1/2003,Liatris aspera,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,6.583,
120,2003,8,329,3,,8/1/2003,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,90,
120,2003,8,329,3,,8/1/2003,Panicum oligosanthes,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.008,
120,2003,8,329,3,,8/1/2003,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,4.85,
120,2003,8,329,3,,8/1/2003,Petalostemum purpureum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.167,
120,2003,8,329,3,,8/1/2003,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.1,
120,2003,8,329,3,,8/1/2003,Quercus ellipsoidalis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,38.9,
120,2003,8,329,3,,8/1/2003,Quercus macrocarpa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,9.033,
120,2003,8,329,3,,8/1/2003,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,42.583,
120,2003,8,329,3,,8/1/2003,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,15.917,
120,2003,8,329,4,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,317.767,
120,2003,8,330,1,,8/1/2003,Unsorted biomass,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.167,
120,2003,8,330,2,,8/1/2003,Unsorted biomass,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,
120,2003,8,330,3,,8/1/2003,Andropogon gerardi,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.817,
120,2003,8,330,3,,8/1/2003,Cyperus filiculmis,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.167,
120,2003,8,330,3,,8/1/2003,Liatris aspera,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.4,
120,2003,8,330,3,,8/1/2003,Schizachyrium scoparium,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.483,
120,2003,8,330,4,,8/1/2003,Unsorted biomass,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49.667,
120,2003,8,331,1,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,606.117,
120,2003,8,331,2,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,386.95,
120,2003,8,331,3,,8/1/2003,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,21.517,
120,2003,8,331,3,,8/1/2003,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,29.833,
120,2003,8,331,3,,8/1/2003,Asclepias tuberosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.273,
120,2003,8,331,3,,8/1/2003,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.983,
120,2003,8,331,3,,8/1/2003,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.06,
120,2003,8,331,3,,8/1/2003,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,15.25,
120,2003,8,331,3,,8/1/2003,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,128.417,
120,2003,8,331,3,,8/1/2003,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,5.983,
120,2003,8,331,3,,8/1/2003,Monarda fistulosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.033,
120,2003,8,331,3,,8/1/2003,Panicum oligosanthes,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.212,
120,2003,8,331,3,,8/1/2003,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2.783,
120,2003,8,331,3,,8/1/2003,Petalostemum candidum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,16.633,
120,2003,8,331,3,,8/1/2003,Petalostemum purpureum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,51.217,
120,2003,8,331,3,,8/1/2003,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,16.05,
120,2003,8,331,3,,8/1/2003,Polygonum convolvulus,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.033,
120,2003,8,331,3,,8/1/2003,Quercus macrocarpa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.283,
120,2003,8,331,3,,8/1/2003,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,29.383,
120,2003,8,331,3,,8/1/2003,Solidago rigida,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,11.167,
120,2003,8,331,3,,8/1/2003,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.185,
120,2003,8,331,3,,8/1/2003,Taraxicum officinalis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.093,
120,2003,8,331,4,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,280.45,
120,2003,8,333,1,,8/1/2003,Unsorted biomass,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,
120,2003,8,333,2,,8/1/2003,Unsorted biomass,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.5,
120,2003,8,333,3,,8/1/2003,Agrostis scabra,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.233,
120,2003,8,333,3,,8/1/2003,Aristida sp.,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54.633,
120,2003,8,333,3,,8/1/2003,Cyperus filiculmis,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.883,
120,2003,8,333,3,,8/1/2003,Cyperus schweinitzii,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.417,
120,2003,8,333,3,,8/1/2003,Digitaria sp.,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.183,
120,2003,8,333,3,,8/1/2003,Elymus canadensis,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.883,
120,2003,8,333,3,,8/1/2003,Erigeron canadensis,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.883,
120,2003,8,333,3,,8/1/2003,Euphorbia glyptosperma,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,
120,2003,8,333,3,,8/1/2003,Euphorbia sp.,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,
120,2003,8,333,4,,8/1/2003,Unsorted biomass,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.333,
120,2003,8,334,1,,8/1/2003,Unsorted biomass,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,83.333,
120,2003,8,334,2,,8/1/2003,Unsorted biomass,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79,
120,2003,8,334,3,,8/1/2003,Achillea millefolium(lanulosa),2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.183,
120,2003,8,334,3,,8/1/2003,Aristida sp.,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.95,
120,2003,8,334,3,,8/1/2003,Bouteloua gracilis,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5,
120,2003,8,334,3,,8/1/2003,Cyperus filiculmis,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5,
120,2003,8,334,3,,8/1/2003,Erigeron canadensis,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.533,
120,2003,8,334,3,,8/1/2003,Lepidium densiflorum,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.05,
120,2003,8,334,3,,8/1/2003,Liatris aspera,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.583,
120,2003,8,334,3,,8/1/2003,Lupinus perennis,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.117,
120,2003,8,334,3,,8/1/2003,Sorghastrum nutans,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44.483,
120,2003,8,334,4,,8/1/2003,Unsorted biomass,2,2,2,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64.167,
120,2003,8,335,1,,8/1/2003,Unsorted biomass,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114,
120,2003,8,335,2,,8/1/2003,Unsorted biomass,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217.167,
120,2003,8,335,3,,8/1/2003,Agropyron repens,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.467,
120,2003,8,335,3,,8/1/2003,Aristida basiramea,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.85,
120,2003,8,335,3,,8/1/2003,Cyperus sp.,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.467,
120,2003,8,335,3,,8/1/2003,Digitaria sp.,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.433,
120,2003,8,335,3,,8/1/2003,Koeleria cristata,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.017,
120,2003,8,335,3,,8/1/2003,Miscellaneous litter,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.933,
120,2003,8,335,3,,8/1/2003,Petalostemum villosum,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.3,
120,2003,8,335,3,,8/1/2003,Schizachyrium scoparium,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.433,
120,2003,8,335,4,,8/1/2003,Unsorted biomass,2,3,2,3L,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,119.667,
120,2003,8,336,1,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,313.25,
120,2003,8,336,2,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,321.417,
120,2003,8,336,3,,8/1/2003,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,16.05,
120,2003,8,336,3,,8/1/2003,Ambrosia artemisiifolia elatior,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.035,
120,2003,8,336,3,,8/1/2003,Amorpha canescens,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,35.967,
120,2003,8,336,3,,8/1/2003,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,18.533,
120,2003,8,336,3,,8/1/2003,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2.4,
120,2003,8,336,3,,8/1/2003,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.733,
120,2003,8,336,3,,8/1/2003,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,57.95,
120,2003,8,336,3,,8/1/2003,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,136.9,
120,2003,8,336,3,,8/1/2003,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,44.733,
120,2003,8,336,3,,8/1/2003,Monarda fistulosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,8.483,
120,2003,8,336,3,,8/1/2003,Panicum oligosanthes,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.3,
120,2003,8,336,3,,8/1/2003,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,6.083,
120,2003,8,336,3,,8/1/2003,Petalostemum candidum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,6.183,
120,2003,8,336,3,,8/1/2003,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,9.967,
120,2003,8,336,3,,8/1/2003,Polygonum convolvulus,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.25,
120,2003,8,336,3,,8/1/2003,Quercus macrocarpa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,3.917,
120,2003,8,336,3,,8/1/2003,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,39.817,
120,2003,8,336,3,,8/1/2003,Solidago rigida,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,15.583,
120,2003,8,336,3,,8/1/2003,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,98.3,
120,2003,8,336,4,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,437.917,
120,2003,8,338,1,,8/1/2003,Unsorted biomass,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189.117,
120,2003,8,338,2,,8/1/2003,Unsorted biomass,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.667,
120,2003,8,338,3,,8/1/2003,Aristida sp.,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.333,
120,2003,8,338,3,,8/1/2003,Cyperus sp.,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333,
120,2003,8,338,3,,8/1/2003,Hedeoma hispida,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.027,
120,2003,8,338,3,,8/1/2003,Lepidium densiflorum,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.233,
120,2003,8,338,3,,8/1/2003,Miscellaneous litter,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.067,
120,2003,8,338,3,,8/1/2003,Monarda fistulosa,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.783,
120,2003,8,338,3,,8/1/2003,Polygonum tenue,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.033,
120,2003,8,338,3,,8/1/2003,Solidago rigida,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58.85,
120,2003,8,338,4,,8/1/2003,Unsorted biomass,1,2,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61.833,
120,2003,8,339,1,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,436.333,
120,2003,8,339,2,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,321.667,
120,2003,8,339,3,,8/1/2003,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.1,
120,2003,8,339,3,,8/1/2003,Agrostis scabra,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.1,
120,2003,8,339,3,,8/1/2003,Amorpha canescens,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5.483,
120,2003,8,339,3,,8/1/2003,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,70.283,
120,2003,8,339,3,,8/1/2003,Asclepias tuberosa,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.167,
120,2003,8,339,3,,8/1/2003,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
120,2003,8,339,3,,8/1/2003,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.333,
120,2003,8,339,3,,8/1/2003,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12.4,
120,2003,8,339,3,,8/1/2003,Liatris aspera,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.433,
120,2003,8,339,3,,8/1/2003,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,80.55,
120,2003,8,339,3,,8/1/2003,Monarda fistulosa,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7.817,
120,2003,8,339,3,,8/1/2003,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5.55,
120,2003,8,339,3,,8/1/2003,Petalostemum purpureum,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,55.717,
120,2003,8,339,3,,8/1/2003,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.933,
120,2003,8,339,3,,8/1/2003,Polygonum convolvulus,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.283,
120,2003,8,339,3,,8/1/2003,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,53.283,
120,2003,8,339,3,,8/1/2003,Solidago rigida,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,48.583,
120,2003,8,339,3,,8/1/2003,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.267,
120,2003,8,339,3,,8/1/2003,Sporobolus cryptandrus,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.75,
120,2003,8,339,4,,8/1/2003,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,447.667,
120,2003,8,342,1,,8/2/2003,Unsorted biomass,2,3,2,FL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,417.333,
120,2003,8,342,2,,8/2/2003,Unsorted biomass,2,3,2,FL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,407.667,
120,2003,8,342,3,,8/2/2003,Asclepias tuberosa,2,3,2,FL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.683,
120,2003,8,342,3,,8/2/2003,Bouteloua gracilis,2,3,2,FL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.533,
120,2003,8,342,3,,8/2/2003,Lupinus perennis,2,3,2,FL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,33.333,
120,2003,8,342,3,,8/2/2003,Monarda fistulosa,2,3,2,FL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,250.333,
